model_label,role,layer,algorithm,rows,seeds,count_classes,count_class_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,seed_accuracy_sd,chance_accuracy,balanced_accuracy,count_mae,signed_error,pca_components
Gemma4-E4B,answer_query,1,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.18291666666666667,0.2954166666666666,0.13021223678359548,0.125,0.13530701754385965,1.6712328767123288,-0.136986301369863,32
Gemma4-E4B,answer_query,1,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.18083333333333335,0.3366666666666666,0.1797796531429809,0.125,0.13530701754385965,1.5753424657534247,-0.8082191780821918,32
Gemma4-E4B,answer_query,2,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.1625,0.2829166666666666,0.1388516763013537,0.125,0.11929824561403508,1.452054794520548,-0.4383561643835616,32
Gemma4-E4B,answer_query,2,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.1625,0.2833333333333333,0.1388516763013537,0.125,0.11239035087719298,1.6027397260273972,-0.6438356164383562,32
Gemma4-E4B,answer_query,2,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.20833333333333334,0.3516666666666667,0.16625167633152135,0.125,0.15164473684210528,1.6164383561643836,-0.273972602739726,32
Gemma4-E4B,answer_query,2,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.1825,0.31626041666666654,0.15705334419864037,0.125,0.12620614035087718,1.63013698630137,0.0136986301369863,32
Gemma4-E4B,answer_query,2,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.1917808219178082,0.13333333333333333,0.2645833333333333,0.1544769281965085,0.125,0.09780701754385965,1.8767123287671232,-0.0958904109589041,32
Gemma4-E4B,answer_query,2,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.2333333333333333,0.3308333333333333,0.11389165236983861,0.125,0.1641447368421053,1.36986301369863,-0.410958904109589,32
Gemma4-E4B,answer_query,3,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.2208333333333333,0.3541979166666662,0.1572440601245225,0.125,0.13146929824561404,1.4383561643835616,-0.8356164383561644,32
Gemma4-E4B,answer_query,3,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.24749999999999997,0.3583333333333333,0.13146928910056593,0.125,0.1442982456140351,1.4246575342465753,-0.7123287671232876,32
Gemma4-E4B,answer_query,3,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.23749999999999996,0.34375,0.12346943059882337,0.125,0.13706140350877194,1.5205479452054795,-0.726027397260274,32
Gemma4-E4B,answer_query,3,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.18333333333333332,0.33499999999999996,0.1797796531429809,0.125,0.1300438596491228,1.547945205479452,-0.0410958904109589,32
Gemma4-E4B,answer_query,3,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2054794520547945,0.1391666666666667,0.2841666666666667,0.16827024612507746,0.125,0.11655701754385964,1.7534246575342465,-0.0547945205479452,32
Gemma4-E4B,answer_query,3,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.16041666666666665,0.3058333333333333,0.17074987263786745,0.125,0.10614035087719298,1.5616438356164384,-0.9041095890410958,32
Gemma4-E4B,answer_query,4,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.25416666666666665,0.39999999999999997,0.16948224820358135,0.125,0.16589912280701755,1.4794520547945205,-0.9315068493150684,32
Gemma4-E4B,answer_query,4,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.24541666666666667,0.3729166666666667,0.1492543601878609,0.125,0.1694078947368421,1.3972602739726028,-0.4931506849315068,32
Gemma4-E4B,answer_query,4,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.18333333333333332,0.37,0.21997474602528558,0.125,0.12456140350877193,1.6712328767123288,-0.4931506849315068,32
Gemma4-E4B,answer_query,4,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.21041666666666664,0.3208333333333333,0.12945214632108074,0.125,0.1637061403508772,1.452054794520548,-0.136986301369863,32
Gemma4-E4B,answer_query,4,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.19166666666666665,0.3133333333333333,0.14251487559578427,0.125,0.2069078947368421,1.5890410958904109,0.2465753424657534,32
Gemma4-E4B,answer_query,4,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.16583333333333333,0.28124999999999994,0.13885167630135367,0.125,0.11348684210526316,1.5342465753424657,-0.8493150684931506,32
Gemma4-E4B,answer_query,5,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.23125,0.35874999999999996,0.14821735560629862,0.125,0.15164473684210528,1.178082191780822,-0.1643835616438356,32
Gemma4-E4B,answer_query,5,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.22624999999999998,0.36416666666666664,0.16409139783092,0.125,0.1457236842105263,1.273972602739726,-0.1232876712328767,32
Gemma4-E4B,answer_query,5,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3013698630136986,0.23583333333333334,0.4033333333333333,0.1969504345875137,0.125,0.18848684210526317,1.1917808219178083,0.2602739726027397,32
Gemma4-E4B,answer_query,5,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2054794520547945,0.145,0.26874999999999993,0.14498121979610756,0.125,0.12280701754385966,1.63013698630137,0.0136986301369863,32
Gemma4-E4B,answer_query,5,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.19791666666666666,0.36416666666666664,0.19448678528147562,0.125,0.1412280701754386,1.36986301369863,0.3287671232876712,32
Gemma4-E4B,answer_query,5,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.21041666666666664,0.31834374999999987,0.12945214632108074,0.125,0.1707236842105263,1.2602739726027397,-0.1643835616438356,32
Gemma4-E4B,answer_query,6,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.29499999999999993,0.39126041666666656,0.11249675109018907,0.125,0.19155701754385965,1.082191780821918,-0.1780821917808219,32
Gemma4-E4B,answer_query,6,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.19291666666666668,0.31249999999999994,0.1425148755957843,0.125,0.13848684210526316,1.3013698630136987,0.2602739726027397,32
Gemma4-E4B,answer_query,6,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.15958333333333335,0.3183333333333333,0.18646595961077522,0.125,0.1593201754385965,1.547945205479452,0.4520547945205479,32
Gemma4-E4B,answer_query,6,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.23874999999999996,0.34374999999999994,0.12346943059882337,0.125,0.15614035087719297,1.2465753424657535,-0.0958904109589041,32
Gemma4-E4B,answer_query,6,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.2208333333333333,0.3725,0.1792018529300611,0.125,0.21381578947368424,1.356164383561644,0.8082191780821918,32
Gemma4-E4B,answer_query,6,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.21041666666666664,0.31834374999999987,0.12945214632108074,0.125,0.14649122807017545,1.3835616438356164,-0.6712328767123288,32
Gemma4-E4B,answer_query,7,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3698630136986301,0.32916666666666666,0.4566666666666667,0.14823276701314816,0.125,0.2317982456140351,1.0,-0.2876712328767123,32
Gemma4-E4B,answer_query,7,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3013698630136986,0.26749999999999996,0.3766666666666666,0.1313754273978837,0.125,0.22489035087719297,1.1506849315068493,0.0821917808219178,32
Gemma4-E4B,answer_query,7,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.14583333333333331,0.29999999999999993,0.18192240168247042,0.125,0.17741228070175438,1.7397260273972603,0.9178082191780822,32
Gemma4-E4B,answer_query,7,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.2741666666666666,0.36751041666666645,0.11037134952206408,0.125,0.1692982456140351,1.3150684931506849,-0.1917808219178082,32
Gemma4-E4B,answer_query,7,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.225,0.4225,0.23563402091562557,0.125,0.22313596491228072,1.4109589041095891,0.6712328767123288,32
Gemma4-E4B,answer_query,7,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3013698630136986,0.2641666666666666,0.40166666666666667,0.16394933962938757,0.125,0.18081140350877195,1.2328767123287672,-0.684931506849315,32
Gemma4-E4B,answer_query,8,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3424657534246575,0.2808333333333333,0.4491666666666666,0.19317862836281957,0.125,0.18771929824561404,1.1095890410958904,-0.2054794520547945,32
Gemma4-E4B,answer_query,8,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3287671232876712,0.26166666666666666,0.49583333333333324,0.2791106909055577,0.125,0.1793859649122807,1.178082191780822,-0.136986301369863,32
Gemma4-E4B,answer_query,8,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.195,0.3766666666666666,0.2127445273517715,0.125,0.21655701754385964,1.4794520547945205,0.821917808219178,32
Gemma4-E4B,answer_query,8,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.24791666666666665,0.35,0.12019948696507264,0.125,0.14846491228070174,1.547945205479452,-0.0410958904109589,32
Gemma4-E4B,answer_query,8,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.15416666666666667,0.32916666666666666,0.20414384047122064,0.125,0.18530701754385964,1.5205479452054795,0.6712328767123288,32
Gemma4-E4B,answer_query,8,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.14375,0.3079166666666666,0.1937902005078314,0.125,0.149890350877193,1.6027397260273972,-0.3150684931506849,32
Gemma4-E4B,answer_query,9,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.2187395833333333,0.33916666666666667,0.13948199384933932,0.125,0.149890350877193,1.356164383561644,-0.3424657534246575,32
Gemma4-E4B,answer_query,9,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.26957291666666666,0.42626041666666653,0.1847527785482171,0.125,0.17521929824561402,1.2465753424657535,-0.4794520547945205,32
Gemma4-E4B,answer_query,9,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3013698630136986,0.25416666666666665,0.425,0.2037136937121507,0.125,0.22730263157894737,1.273972602739726,0.0410958904109589,32
Gemma4-E4B,answer_query,9,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.18333333333333332,0.32166666666666666,0.16173571956267466,0.125,0.1338815789473684,1.643835616438356,0.4657534246575342,32
Gemma4-E4B,answer_query,9,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3013698630136986,0.24497916666666664,0.3958333333333333,0.1792528352561499,0.125,0.22280701754385965,1.1506849315068493,-0.0273972602739726,32
Gemma4-E4B,answer_query,9,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2054794520547945,0.13333333333333333,0.26666666666666666,0.15488807032010365,0.125,0.10997807017543859,1.6575342465753424,-0.3972602739726027,32
Gemma4-E4B,answer_query,10,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.24499999999999997,0.3933333333333333,0.17451844772542308,0.125,0.16480263157894737,1.2191780821917808,-0.1780821917808219,32
Gemma4-E4B,answer_query,10,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3287671232876712,0.28625,0.4375,0.17670379864660618,0.125,0.19013157894736843,1.2191780821917808,-0.3150684931506849,32
Gemma4-E4B,answer_query,10,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2054794520547945,0.13541666666666669,0.27042708333333315,0.1570114487202757,0.125,0.11381578947368422,1.63013698630137,0.2602739726027397,32
Gemma4-E4B,answer_query,10,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.14791666666666667,0.27291666666666664,0.1474310969998294,0.125,0.1269736842105263,1.5616438356164384,0.2191780821917808,32
Gemma4-E4B,answer_query,10,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.15791666666666665,0.32499999999999996,0.19719292880220285,0.125,0.13114035087719297,1.547945205479452,0.3972602739726027,32
Gemma4-E4B,answer_query,10,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.1917808219178082,0.125,0.2541666666666666,0.15193440797753938,0.125,0.09714912280701754,1.643835616438356,-0.5205479452054794,32
Gemma4-E4B,answer_query,11,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.2225,0.41833333333333333,0.22566462915973598,0.125,0.17039473684210527,1.1369863013698631,-0.0684931506849315,32
Gemma4-E4B,answer_query,11,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.25583333333333325,0.3625,0.12535330188071497,0.125,0.15164473684210528,1.2465753424657535,-0.4520547945205479,32
Gemma4-E4B,answer_query,11,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.15999999999999998,0.3058333333333333,0.17074987263786742,0.125,0.1162280701754386,1.4657534246575343,0.0136986301369863,32
Gemma4-E4B,answer_query,11,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.1958125,0.3141666666666666,0.13820856770524215,0.125,0.14879385964912278,1.5068493150684932,0.3013698630136986,32
Gemma4-E4B,answer_query,11,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.2554166666666667,0.39541666666666664,0.16418046963079114,0.125,0.1668859649122807,1.3287671232876712,-0.0958904109589041,32
Gemma4-E4B,answer_query,11,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.19166666666666668,0.38749999999999996,0.2274071206844933,0.125,0.13837719298245615,1.2876712328767124,-0.547945205479452,32
Gemma4-E4B,answer_query,12,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.24999999999999994,0.43876041666666643,0.21945698202395916,0.125,0.17489035087719298,1.356164383561644,-0.0410958904109589,32
Gemma4-E4B,answer_query,12,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.22208333333333333,0.36416666666666664,0.16413593977294003,0.125,0.13289473684210526,1.36986301369863,-0.3013698630136986,32
Gemma4-E4B,answer_query,12,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2328767123287671,0.13666666666666666,0.34916666666666657,0.24684559655382082,0.125,0.1763157894736842,1.7397260273972603,0.8082191780821918,32
Gemma4-E4B,answer_query,12,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2465753424657534,0.17833333333333334,0.3208333333333333,0.1670412457382241,0.125,0.14287280701754385,1.5205479452054795,0.1780821917808219,32
Gemma4-E4B,answer_query,12,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.21666666666666665,0.3729166666666667,0.18304353091690054,0.125,0.16798245614035087,1.4383561643835616,-0.0136986301369863,32
Gemma4-E4B,answer_query,12,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.22291666666666665,0.3983333333333333,0.2014979539315387,0.125,0.15537280701754386,1.36986301369863,-0.4931506849315068,32
Gemma4-E4B,answer_query,13,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3698630136986301,0.31875,0.5266666666666666,0.24028605941851305,0.125,0.19605263157894737,1.0,-0.1780821917808219,32
Gemma4-E4B,answer_query,13,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.22291666666666665,0.35,0.1476540478153488,0.125,0.1343201754385965,1.2465753424657535,-0.4246575342465753,32
Gemma4-E4B,answer_query,13,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.175,0.34083333333333327,0.19536805496443063,0.125,0.11030701754385963,1.7534246575342465,0.5753424657534246,32
Gemma4-E4B,answer_query,13,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.21416666666666667,0.38499999999999995,0.20038522841287945,0.125,0.16337719298245612,1.2876712328767124,-0.1095890410958904,32
Gemma4-E4B,answer_query,13,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2602739726027397,0.21416666666666667,0.3491770833333332,0.159368155741125,0.125,0.18881578947368421,1.2191780821917808,-0.0684931506849315,32
Gemma4-E4B,answer_query,13,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2191780821917808,0.15,0.3166666666666666,0.19518837430028538,0.125,0.10822368421052632,1.4109589041095891,-0.6712328767123288,32
Gemma4-E4B,answer_query,14,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3698630136986301,0.3145729166666666,0.4945833333333332,0.210444999829448,0.125,0.19923245614035087,1.095890410958904,0.0,32
Gemma4-E4B,answer_query,14,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.22000000000000003,0.4475104166666666,0.26473360492945996,0.125,0.1474780701754386,1.4109589041095891,-0.3972602739726027,32
Gemma4-E4B,answer_query,14,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.18708333333333332,0.38541666666666663,0.23432550647007283,0.125,0.20789473684210527,1.4794520547945205,0.4657534246575342,32
Gemma4-E4B,answer_query,14,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.23666666666666664,0.4095937499999998,0.20459407464566748,0.125,0.1787280701754386,1.1095890410958904,-0.2054794520547945,32
Gemma4-E4B,answer_query,14,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.21996875,0.44083333333333324,0.25974395568447767,0.125,0.2037280701754386,1.2054794520547945,0.0273972602739726,32
Gemma4-E4B,answer_query,14,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.2708333333333333,0.37249999999999994,0.1197310582755764,0.125,0.16030701754385962,1.1232876712328768,-0.684931506849315,32
Gemma4-E4B,answer_query,15,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3287671232876712,0.2579166666666666,0.41,0.17502036222389228,0.125,0.17214912280701755,1.082191780821918,-0.4794520547945205,32
Gemma4-E4B,answer_query,15,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3424657534246575,0.27499999999999997,0.4375,0.19317862836281957,0.125,0.17039473684210527,1.1232876712328768,-0.6301369863013698,32
Gemma4-E4B,answer_query,15,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.273972602739726,0.19583333333333336,0.3583333333333333,0.19052098470781398,0.125,0.14265350877192984,1.273972602739726,-0.1506849315068493,32
Gemma4-E4B,answer_query,15,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3424657534246575,0.2458333333333333,0.43083333333333335,0.21525306404078753,0.125,0.19923245614035087,1.2191780821917808,0.0136986301369863,32
Gemma4-E4B,answer_query,15,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.25416666666666665,0.41,0.18291619210264937,0.125,0.18322368421052632,1.0136986301369864,0.0547945205479452,32
Gemma4-E4B,answer_query,15,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.2876712328767123,0.2333333333333333,0.365,0.1532756375052199,0.125,0.16688596491228072,1.1232876712328768,-0.6575342465753424,32
Gemma4-E4B,answer_query,16,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.5068493150684932,0.4116666666666666,0.6729166666666666,0.3054389397349866,0.125,0.27203947368421055,0.7945205479452054,-0.3561643835616438,32
Gemma4-E4B,answer_query,16,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3972602739726027,0.31625,0.55625,0.28394509548759944,0.125,0.19912280701754387,0.9178082191780822,-0.5342465753424658,32
Gemma4-E4B,answer_query,16,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3150684931506849,0.2891666666666666,0.3933333333333333,0.12207019718561803,0.125,0.16896929824561402,1.178082191780822,-0.0821917808219178,32
Gemma4-E4B,answer_query,16,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3698630136986301,0.2558333333333333,0.5141666666666665,0.3003832225830143,0.125,0.2099780701754386,1.2602739726027397,0.0821917808219178,32
Gemma4-E4B,answer_query,16,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3972602739726027,0.29333333333333333,0.55625,0.31002352061308724,0.125,0.20921052631578949,0.9863013698630136,-0.1095890410958904,32
Gemma4-E4B,answer_query,16,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3424657534246575,0.2866666666666667,0.44833333333333336,0.18789967149973305,0.125,0.174890350877193,1.1232876712328768,-0.7671232876712328,32
Gemma4-E4B,answer_query,17,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.5616438356164384,0.48500000000000004,0.6729166666666666,0.2189868183434499,0.125,0.32653508771929823,0.6027397260273972,-0.3013698630136986,32
Gemma4-E4B,answer_query,17,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.410958904109589,0.3583333333333333,0.5041666666666667,0.17119078990911749,0.125,0.20778508771929827,0.9863013698630136,-0.6301369863013698,32
Gemma4-E4B,answer_query,17,linear_svm,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.3835616438356164,0.3091666666666667,0.5391666666666667,0.26536276615384213,0.125,0.2050438596491228,1.1506849315068493,0.0,32
Gemma4-E4B,answer_query,17,nearest_centroid,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.5205479452054794,0.4691666666666666,0.6566666666666665,0.2183872305244525,0.125,0.3366228070175439,0.7123287671232876,-0.2191780821917808,32
Gemma4-E4B,answer_query,17,shrinkage_lda,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.410958904109589,0.3658125,0.5166666666666665,0.17448964848064935,0.125,0.21162280701754388,1.082191780821918,0.0136986301369863,32
Gemma4-E4B,answer_query,17,knn_k5_cosine,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.4520547945205479,0.38416666666666666,0.6125,0.2609292324127088,0.125,0.2175438596491228,0.9863013698630136,-0.6027397260273972,32
Gemma4-E4B,answer_query,18,logistic_l2,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.5753424657534246,0.5141458333333332,0.6624999999999999,0.17501879598308412,0.125,0.32861842105263156,0.4931506849315068,-0.2191780821917808,32
Gemma4-E4B,answer_query,18,ridge_classifier,73,20,"[1, 2, 3, 4, 5, 6, 7, 8]",8,0.4520547945205479,0.3833333333333333,0.5408333333333333,0.1844444004086469,0.125,0.22971491228070176,0.7808219178082192,-0.3150684931506849,32
